timestamp,Capture Time Gap,In Throughput,Out Throughput,CBIQ,deepcci,in_seq_num,out_seq_num
34.116,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.117,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.118,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.119,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.12,5515.0,12.112,12.112,0,1.0,2443755685.0,2443755685.0
34.121,925.0,23.696,0.0,0,1.0,2443758581.0,0.0
34.122,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.123,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.124,3683.0,23.696,0.0,0,1.0,2443767269.0,0.0
34.125,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.126,1950.0,23.696,0.0,0,1.0,2443775957.0,0.0
34.127,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.128,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.129,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.13,3953.0,12.112,0.0,0,1.0,2443784645.0,0.0
34.131,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.132,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.133,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.134,3768.0,23.696,0.0,0,1.0,2443787541.0,0.0
34.135,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.136,1640.0,35.808,0.0,0,2.0,2443790437.0,0.0
34.137,1031.0,23.696,0.0,0,1.0,2443796229.0,0.0
34.138,934.0,23.696,0.0,0,1.0,2443802021.0,0.0
34.139,1016.0,23.696,0.0,0,1.0,2443813605.0,0.0
34.14,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.141,1673.0,12.112,0.0,0,1.0,2443820845.0,0.0
34.142,1802.0,12.112,0.0,0,1.0,2443823741.0,0.0
34.143,471.0,23.696,0.0,0,1.0,2443844013.0,0.0
34.144,1357.0,23.696,0.0,0,1.0,2443855597.0,0.0
34.145,617.0,12.112,12.112,5792,1.0,2443864285.0,2443858493.0
34.146,1021.0,12.112,0.0,0,1.0,2443867181.0,0.0
34.147,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.148,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.149,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.15,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.151,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.152,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.153,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.154,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.155,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.156,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.157,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.158,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.159,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.16,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.161,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.162,15707.0,35.808,0.0,0,2.0,2443870077.0,0.0
34.163,1306.0,12.112,0.0,0,1.0,2443883109.0,0.0
34.164,754.0,23.696,12.112,1448,1.0,2443886005.0,2443884557.0
34.165,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.166,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.167,2344.0,23.696,0.0,0,1.0,2443891797.0,0.0
34.168,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.169,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.17,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.171,4595.0,23.696,0.0,0,1.0,2443897589.0,0.0
34.172,976.0,12.112,0.0,0,1.0,2443900485.0,0.0
34.173,-1.0,0.0,12.112,0,0.0,0.0,2443903381.0
34.174,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.175,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.176,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.177,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.178,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.179,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.18,7932.0,23.696,0.0,0,1.0,2443920757.0,0.0
34.181,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.182,1677.0,23.696,0.0,0,1.0,2443923653.0,0.0
34.183,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.184,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.185,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.186,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.187,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.188,5944.0,47.392,0.0,0,2.0,2443932341.0,0.0
34.189,-1.0,0.0,12.112,0,0.0,0.0,2443943925.0
34.19,1461.0,12.112,0.0,0,1.0,2443948269.0,0.0
34.191,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.192,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.193,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.194,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.195,5274.0,12.112,0.0,0,1.0,2443951165.0,0.0
34.196,1181.0,23.696,0.0,0,1.0,2443954061.0,0.0
34.197,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.198,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.199,3376.0,12.112,0.0,0,1.0,2443962749.0,0.0
34.2,-1.0,0.0,12.112,0,0.0,0.0,2443968541.0
34.201,2004.0,23.696,0.0,0,1.0,2443971437.0,0.0
34.202,506.0,12.112,0.0,0,1.0,2443977229.0,0.0
34.203,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.204,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.205,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.206,4119.0,12.112,0.0,0,1.0,2443980125.0,0.0
34.207,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.208,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.209,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.21,3759.0,24.224,0.0,0,2.0,2443983021.0,0.0
34.211,1210.0,12.112,0.0,0,1.0,2443985917.0,0.0
34.212,1189.0,12.112,0.0,0,1.0,2443991709.0,0.0
34.213,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.214,1428.0,35.808,0.0,0,2.0,2443997501.0,0.0
34.215,-1.0,0.0,12.112,0,0.0,0.0,2444011981.0
34.216,1240.0,12.112,0.0,0,1.0,2444016325.0,0.0
34.217,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.218,2256.0,23.696,0.0,0,1.0,2444019221.0,0.0
34.219,1380.0,23.696,0.0,0,1.0,2444033701.0,0.0
34.22,678.0,23.696,0.0,0,1.0,2444051077.0,0.0
34.221,854.0,23.696,0.0,0,1.0,2444059765.0,0.0
34.222,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.223,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.224,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.225,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.226,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.227,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.228,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.229,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.23,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.231,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.232,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.233,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.234,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.235,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.236,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.237,16461.0,23.696,0.0,0,1.0,2444065557.0,0.0
34.238,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.239,1688.0,12.112,0.0,0,1.0,2444078589.0,0.0
34.24,990.0,23.696,0.0,0,1.0,2444081485.0,0.0
34.241,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.242,1570.0,12.112,0.0,0,1.0,2444090173.0,0.0
34.243,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.244,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.245,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.246,4925.0,12.112,0.0,0,1.0,2444095965.0,0.0
34.247,-1.0,0.0,12.112,0,0.0,0.0,2444095965.0
34.248,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.249,2183.0,23.696,12.112,0,1.0,2444098861.0,2444101757.0
34.25,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.251,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.252,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.253,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.254,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.255,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.256,7312.0,12.112,0.0,0,1.0,2444119133.0,0.0
34.257,1490.0,12.112,0.0,0,1.0,2444122029.0,0.0
34.258,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.259,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.26,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.261,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.262,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.263,5696.0,12.112,0.0,0,1.0,2444130717.0,0.0
34.264,1269.0,12.112,0.0,0,1.0,2444142301.0,0.0
34.265,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.266,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.267,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.268,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.269,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.27,6030.0,12.112,0.0,0,1.0,2444149541.0,0.0
34.271,989.0,23.696,0.0,0,1.0,2444152437.0,0.0
34.272,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.273,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.274,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.275,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.276,4419.0,23.696,0.0,0,1.0,2444161125.0,0.0
34.277,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.278,2042.0,23.696,0.0,0,1.0,2444169813.0,0.0
34.279,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.28,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.281,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.282,4203.0,12.112,0.0,0,1.0,2444178501.0,0.0
34.283,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.284,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.285,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.286,3657.0,35.808,0.0,0,2.0,2444181397.0,0.0
34.287,963.0,23.696,0.0,0,1.0,2444187189.0,0.0
34.288,991.0,23.696,0.0,0,1.0,2444190085.0,0.0
34.289,866.0,23.696,0.0,0,1.0,2444195877.0,0.0
34.29,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.291,1794.0,35.808,0.0,0,2.0,2444208909.0,0.0
34.292,-1.0,0.0,12.112,0,0.0,0.0,2444216149.0
34.293,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.294,3234.0,12.112,0.0,0,1.0,2444217597.0,0.0
34.295,1204.0,12.112,12.112,5792,1.0,2444249453.0,2444243661.0
34.296,770.0,12.112,0.0,0,1.0,2444258141.0,0.0
34.297,919.0,12.112,0.0,0,1.0,2444261037.0,0.0
34.298,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.299,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.3,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.301,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.302,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.303,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.304,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.305,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.306,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.307,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.308,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.309,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.31,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.311,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.312,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.313,15725.0,35.808,0.0,0,2.0,2444263933.0,0.0
34.314,1198.0,12.112,0.0,0,1.0,2444276965.0,0.0
34.315,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.316,1725.0,23.696,0.0,0,1.0,2444279861.0,0.0
34.317,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.318,1515.0,23.696,0.0,0,1.0,2444288549.0,0.0
34.319,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.32,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.321,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.322,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.323,4934.0,12.112,0.0,0,1.0,2444294341.0,0.0
34.324,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.325,1906.0,23.696,12.112,0,1.0,2444297237.0,2444297237.0
34.326,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.327,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.328,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.329,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.33,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.331,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.332,7382.0,12.112,0.0,0,1.0,2444317509.0,0.0
34.333,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.334,1613.0,23.696,0.0,0,1.0,2444323301.0,0.0
34.335,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.336,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.337,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.338,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.339,5343.0,23.696,0.0,0,1.0,2444329093.0,0.0
34.34,1486.0,12.112,0.0,0,1.0,2444342125.0,0.0
34.341,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.342,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.343,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.344,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.345,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.346,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.347,6336.0,12.112,12.112,0,1.0,2444347917.0,2444347917.0
34.348,943.0,12.112,0.0,0,1.0,2444350813.0,0.0
34.349,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.35,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.351,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.352,3985.0,23.696,0.0,0,1.0,2444359501.0,0.0
34.353,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.354,1897.0,12.112,12.112,0,1.0,2444368189.0,2444368189.0
34.355,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.356,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.357,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.358,4296.0,24.224,0.0,0,2.0,2444376877.0,0.0
34.359,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.36,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.361,3550.0,12.112,0.0,0,1.0,2444379773.0,0.0
34.362,641.0,12.112,0.0,0,1.0,2444382669.0,0.0
34.363,-1.0,0.0,12.112,0,0.0,0.0,2444387013.0
34.364,2048.0,23.696,0.0,0,1.0,2444388461.0,0.0
34.365,-1.0,0.0,12.112,0,0.0,0.0,2444400045.0
34.366,2018.0,23.696,0.0,0,1.0,2444407285.0,0.0
34.367,1250.0,23.696,0.0,0,1.0,2444413077.0,0.0
34.368,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.369,1845.0,12.112,0.0,0,1.0,2444415973.0,0.0
34.37,609.0,23.696,0.0,0,1.0,2444418869.0,0.0
34.371,1363.0,23.696,0.0,0,1.0,2444447829.0,0.0
34.372,905.0,23.696,0.0,0,1.0,2444450725.0,0.0
34.373,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.374,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.375,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.376,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.377,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.378,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.379,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.38,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.381,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.382,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.383,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.384,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.385,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.386,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.387,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.388,16093.0,23.696,0.0,0,1.0,2444462309.0,0.0
34.389,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.39,1681.0,12.112,0.0,0,1.0,2444478237.0,0.0
34.391,1496.0,12.112,0.0,0,1.0,2444481133.0,0.0
34.392,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.393,1682.0,12.112,0.0,0,1.0,2444489821.0,0.0
34.394,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.395,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.396,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.397,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.398,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.399,5488.0,12.112,0.0,0,1.0,2444495613.0,0.0
34.4,1742.0,23.696,0.0,0,1.0,2444498509.0,0.0
34.401,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.402,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.403,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.404,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.405,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.406,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.407,6880.0,12.112,0.0,0,1.0,2444518781.0,0.0
34.408,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.409,1390.0,23.696,12.112,0,1.0,2444521677.0,2444521677.0
34.41,983.0,12.112,0.0,0,1.0,2444527469.0,0.0
34.411,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.412,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.413,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.414,4690.0,23.696,0.0,0,1.0,2444530365.0,0.0
34.415,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.416,1471.0,35.808,0.0,0,2.0,2444543397.0,0.0
34.417,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.418,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.419,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.42,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.421,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.422,5662.0,12.112,12.112,0,1.0,2444549189.0,2444549189.0
34.423,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.424,1975.0,47.392,12.112,0,2.0,2444552085.0,2444552085.0
34.425,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.426,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.427,2963.0,47.392,0.0,0,2.0,2444560773.0,0.0
34.428,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.429,2221.0,23.696,0.0,0,1.0,2444569461.0,0.0
34.43,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.431,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.432,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.433,4319.0,12.112,0.0,0,1.0,2444578149.0,0.0
34.434,-1.0,0.0,12.112,0,0.0,0.0,2444578149.0
34.435,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.436,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.437,3496.0,23.696,0.0,0,1.0,2444581045.0,0.0
34.438,911.0,23.696,12.112,0,1.0,2444583941.0,2444583941.0
34.439,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.44,2086.0,23.696,0.0,0,1.0,2444589733.0,0.0
34.441,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.442,2168.0,23.696,0.0,0,1.0,2444608557.0,0.0
34.443,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.444,1439.0,12.112,0.0,0,1.0,2444614349.0,0.0
34.445,1436.0,12.112,0.0,0,1.0,2444617245.0,0.0
34.446,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.447,1968.0,12.112,0.0,0,1.0,2444649101.0,0.0
34.448,1448.0,12.112,12.112,7240,1.0,2444660685.0,2444653445.0
34.449,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.45,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.451,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.452,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.453,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.454,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.455,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.456,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.457,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.458,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.459,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.46,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.461,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.462,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.463,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.464,15697.0,35.28,0.0,0,1.0,2444663581.0,0.0
34.465,-1.0,0.0,12.112,0,0.0,0.0,2444676613.0
34.466,1688.0,23.696,0.0,0,1.0,2444679509.0,0.0
34.467,938.0,23.696,12.112,0,1.0,2444682405.0,2444685301.0
34.468,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.469,2315.0,23.696,0.0,0,1.0,2444691093.0,0.0
34.47,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.471,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.472,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.473,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.474,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.475,5595.0,23.696,0.0,0,1.0,2444696885.0,0.0
34.476,1361.0,12.112,0.0,0,1.0,2444699781.0,0.0
34.477,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.478,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.479,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.48,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.481,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.482,6277.0,23.696,0.0,0,1.0,2444720053.0,0.0
34.483,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.484,1996.0,23.696,0.0,0,1.0,2444722949.0,0.0
34.485,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.486,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.487,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.488,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.489,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.49,5903.0,12.112,0.0,0,1.0,2444733085.0,0.0
34.491,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.492,1488.0,12.112,0.0,0,1.0,2444744669.0,0.0
34.493,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.494,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.495,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.496,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.497,5770.0,12.112,0.0,0,1.0,2444750461.0,0.0
34.498,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.499,1630.0,23.696,0.0,0,1.0,2444753357.0,0.0
34.5,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.501,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.502,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.503,3644.0,35.808,0.0,0,2.0,2444762045.0,0.0
34.504,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.505,1679.0,23.696,0.0,0,1.0,2444770733.0,0.0
34.506,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.507,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.508,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.509,4560.0,12.112,0.0,0,1.0,2444779421.0,0.0
34.51,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.511,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.512,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.513,3280.0,24.224,0.0,0,2.0,2444782317.0,0.0
34.514,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.515,2272.0,23.696,0.0,0,1.0,2444791005.0,0.0
34.516,711.0,12.112,0.0,0,1.0,2444804037.0,0.0
34.517,1373.0,12.112,0.0,0,1.0,2444809829.0,0.0
34.518,864.0,23.696,0.0,0,1.0,2444812725.0,0.0
34.519,972.0,12.112,0.0,0,1.0,2444815621.0,0.0
34.52,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.521,1704.0,23.696,0.0,0,1.0,2444818517.0,0.0
34.522,973.0,12.112,0.0,0,1.0,2444841685.0,0.0
34.523,1239.0,12.112,0.0,0,1.0,2444853269.0,0.0
34.524,932.0,12.112,0.0,0,1.0,2444863405.0,0.0
34.525,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.526,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.527,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.528,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.529,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.53,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.531,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.532,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.533,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.534,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.535,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.536,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.537,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.538,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.539,15333.0,12.112,0.0,0,1.0,2444866301.0,0.0
34.54,921.0,23.696,0.0,0,1.0,2444869197.0,0.0
34.541,1097.0,12.112,0.0,0,1.0,2444883677.0,0.0
34.542,900.0,23.696,0.0,0,1.0,2444886573.0,0.0
34.543,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.544,1994.0,12.112,0.0,0,1.0,2444895261.0,0.0
34.545,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.546,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.547,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.548,-1.0,0.0,0.0,0,0.0,0.0,0.0
34.549,5155.0,12.112,0.0,0,1.0,2444901053.0,0.0
